address,category,date,is_foreigner,lat,lng,name,reviews,stars
대구 수성구 유니버시아드로 180,, 2017년 4월,0,128.690203,35.8298301,대구스타디움,"스타디움, 영화관, 쇼핑, 마트, 모든것이 한곳에스타디움은 대구FC의 홈구장입니다 아주 큰 경기장이라서 큰 행사가 열리는 곳이기도 합니다 그리고 주변에는 영화관과 쇼핑몰 마트가 있어 언제나 사람들이 끊이지 않습니다 ",4.0
대구 수성구 유니버시아드로 180,, 2017년 8월,0,128.690203,35.8298301,대구스타디움,미술관근처cgv 홈플러스 카페 식당 다있는 장소에요 드라이브겸 가면 좋을것같아요  미술관도 근처에있으니 한번들려보세요,4.0
대구 수성구 유니버시아드로 180,, 2017년 5월,0,128.690203,35.8298301,대구스타디움,"스타디움자체는 볼것이 없습니다월드컵경기때문에 만들어진 경기장인데 스타디움자체는 그닥 볼것도 할것도 없습니다. 그런데 주변에 가족끼리 와서 산책하고 피운동할수 있는 환경은 좋습니다, 근처에 홈플러스와 cgv극장 등신코스가 있어서 그나마 좋습니다.",2.0
대구 수성구 유니버시아드로 180,, 2016년 6월,0,128.690203,35.8298301,대구스타디움,멋진 종합 육상 및 축구 경기장세계 육상대회 및 월드컵을 치른 대구 스터다움은 멋진 체육 시설과 주변 산책 공간으로 대구 시민의 휴식 공간이자 대구 FC의 홈 구장이다 주변 쇼핑몰 및 영화관도 갖추어져 있고 숲으로 이루져 있어 산책 및 주변 자전거 롤러 스케이트 타기도 적절하다   보조 경기장도 일반에게 걷고 뛰도록 열어 놓고 일부 주 경기장 내 시설도 매일 열어서 경기장을 상시 돌아 볼 수 있다 주변 주차장도 넓어서 매우 좋고 특히 가을 및 봄 피크닉 하기 좋은 나무와 잔디로 갖추어진 대구 종합 쉼터이기도 하다,4.0
대구 중구 포정동 21,, 2017년 8월,0,128.5922224,35.8722155,경상감영공원,"도심속 작은 오아시스경싱감영공원은 말 그대로 지금의 도청 같은곳으로 조선시대 경상도의 도청청사였던 곳입니다. 도심 빌딩속에 나무와 한옥과 작은정자 까지 있어 도심의 오아시스같은 역활을 하는곳입니다. 지하철 중앙로역에서 아주 자까우며 봄에는 여러 꽃들이 피고 7,8월에는 맥문동과 배롱나무 꽃들이 만발하여 유적지의역활과 산책과 그냥 편히 휠링할수 있는 휴게소 같은 곳입니다. ",3.0
대구 중구 포정동 21,, 2017년 7월,0,128.5922224,35.8722155,경상감영공원,사진만큼 아름답지는 않다.적당히 산책하기는 좋으나 노인들이 많고 무엇보다 유해동물이자 혐오동물에 가까운 비둘기들이 많이 서식한다.,3.0
대구 중구 포정동 21,, 2016년 2월,0,128.5922224,35.8722155,경상감영공원,대구근대문화거리의 종착점전라감영은 구 전북도청이 있어서 없어졌지만 이 곳은 공원 형태로 보존해서 신기했습니다. 지금은 휴식처로 보존되서 신기했습니다. 이 곳을 기점 혹은 종점으로 근대문화유산을 볼 수 있을 듯합니다. 근처에 박물관이 있는데 월요일에는 쉬어서 방문하지는 못했습니다.,4.0
대구 중구 포정동 21,, 2015년 8월,0,128.5922224,35.8722155,경상감영공원,도심속에 있어 좋습니다.도심과 가까워 관광하기에 편리합니다. 조선시대 관찰사가 감영을 하던 건물이 있는 곳입니다. 녹음 짙은 나무들이 많아서 휴식처로써 기능을 하고 있습니다.,4.0
대구 중구 포정동 21,, 2016년 6월,0,128.5922224,35.8722155,경상감영공원,"근대문화거리의 명물대구시의 옛 모습을 보여주는 감영이다. 현재는 시민들의 휴식처로 이용되고 있지만, 조선의 역사가 깃들여 있는 유서 깊은 유적지다. 그 주변에는 근대문화유산 박물관을 비롯해 다양한 유적들이 흩어져 있다. 거기에 다양한 골목을 볼 수 있는 것도 바로 이 주변이다.",5.0
대구 중구 서성로 10,, 2016년 7월,1,128.5879943,35.8677053,천주교 계산 주교좌 성당,"성당, 다른 사람들처럼특별한 것은, 중요한 대성당이 있는 중심에 대구. 짧은 방문할 가치가 있고, 주변 지역에 있는 경우",3.0
대구 중구 서성로 10,, 2015년 10월,1,128.5879943,35.8677053,천주교 계산 주교좌 성당,"대구에서 좋은 고딕 성당이 성당은 대구, 근처에 있는 다른 역사적인 지역. 멋지고 조용하고 아주 예쁜.",4.0
대구 중구 큰장로26길 45,, 2016년 5월,1,128.580781,35.8688986,서문 시장,"거대한!이 시장이 ginormous 한. 많이 보고, 냄새가 나고! 좋은 음식과 좋은 사람들. 이는 좋은 문화 체험. 나의 방황 하는 파는 가게들이 많은 관광객들이 완전히 즐겼다. 호떡 을 구입! ",4.0
대구 중구 큰장로26길 45,, 2016년 3월,1,128.580781,35.8688986,서문 시장,"좋은 곳나는 몇 년 동안 기본적으로 아무것도 찾을 수 있는 이 시장에서 옷 모든 종류의 음식이 이상한 일. 특히 한국 스타일의 옷 아리마를 테일러 의 한, 좋은 위치에 - 전통적으로 옷을 입어. 제가 구입한, 곡물, 누룩 magkeolli 주고, 재료 주 트렁크. 이 지역은 거대한 중에 한국에서 가장 큰 직물. 이와 같은 길을 잃기 쉬울 수 있는지 정확히 알고 있는 경우 저장할 위치를 쉽게 찾아 두 번 정도 않을때 수 있습니다. 또한, 고려 쿨러 하루 중에서 / 습도 및 열 계획입니다.",5.0
대구 중구 큰장로26길 45,, 2015년 9월,1,128.580781,35.8688986,서문 시장,전통적인 한국인 중에서 가장 큰 시장!이 시장은 정말 크고 특별한 음식을 찾을 수 있는 옷 등등이 항목!,4.0
대구 중구 큰장로26길 45,, 2015년 8월,1,128.580781,35.8688986,서문 시장,좋은 시간제가 맛있는 한국 음식을 찾고 사 후라잉된. 모두가 함께 있는 정말 멋진 기타 nicknacks. 나는 적어도 한달에 한 번 다시 가고 싶어요.,4.0
대구 중구 큰장로26길 45,, 2016년 3월,1,128.580781,35.8688986,서문 시장,"거대한, 저렴한 가격에 출시!전통적이고 오래된 시장은 한국에서 찾을 수 있는, 한 마디 - 저렴한! 그들은 모든 것을 표시하여 최대 50% 이상. 스카프를 하나 샀는데, 87000 키블록 에, 덕분에 56000, 나쁜 것도 아니니까? 좋은 음식에 시장, 전통적인 대구 가 만두 한 ' 가 삽입된 아주 좋은! 많고 많은 건물들이 길을 잃고 싶지 않다면 에, 가기 전에 지도와 안내 데스크, 실내 및 야외에 사용할 수 있습니다.",4.0
대구 달서구 두류동 산 302-11,,,0,128.5634167,35.8540248,이월드,"가족 휴식 공간아이들에게 너무나도 재밌는 곳이에요! 제 것은 그리 오래되지 않아서, 타보지는 않았어요. 워싱턴에 있는 자연 물살보다 좋았지만, 아이다호나 디즈니랜드에 있는 silver wood는 없었습니다. 그러나 가족끼리 정말 좋은 시간을 보냈습니다. 아마 시즌권은 가치가 없을 것 같아요.",4.0
대구 달서구 두류동 산 302-11,,,0,128.5634167,35.8540248,이월드,가족과 가기에 좋습니다! 가족 혹은 친구들과 같이가면 재미있어요. 재미납니다.우리는 E-world에서 신나는 경험을 했습니다. 볼거리가 많았습니다. 꼭대기에 꼭 가보세요. 그리고 77층에 있는 회전하는 레스토랑에서 식사하세요. 너무 재미납니다. 2013년 4월에 처음으로 가족들과 방문했어요. 꼭 다시 가볼 겁니다.,4.0
대구 달서구 두류동 산 302-11,,,0,128.5634167,35.8540248,이월드,작은 것을 선택하세요.굉장히 큰 테마파크는 아니지만 재미난 것이 많습니다. 미니 롤러코스터와 몇개의 위아래가 뒤집히는 탈것이 있습니다. 기대한 것보다 많은 놀이기구가 있었습니다. 그러나 스릴이 넘치지는 않았습니다.,3.0
대구 달서구 두류동 산 302-11,,,0,128.5634167,35.8540248,이월드,위험을 감수하세요.최신의 테마파크는 아닙니다. 그리고 몇몇 무서운 놀이기구가 있지만 그게 경험할 수 있는 전부입니다. 전적으로 같이 가는 사람들에게 달려있습니다. 타워에 갈 수 있게 시간을 꼭 내세요 그리고 멋진 도시 전경을 보세요. 타워 밑에 있는 매직 아이 박물관이 가장 마음에 드는 것 중 하나였습니다. 그곳에서 친구들과 정말 멋진 사진을 찍었습니다.,4.0
대구 달서구 두류동 산 302-11,,,0,128.5634167,35.8540248,이월드,"시간이 있다면 좋은 곳 입니다.남는 시간이 조금 있다면 좋은 장소입니다. 다른 나라에 있는 많은 테마파크들과 비교할 것은 없지만 기본적인 것은 있습니다. 몇개의 롤러코스터와 미끄럼틀 기구, 바이킹 등등 이 있었습니다.   전일입장료는 대략 성인 한사람당 28000원이고 모든 기구를 탈 수 있습니다.    줄은 하루종일 길지 않았고 가장 오래 기다려봤자 30분 이었습니다.  어린 아이들이 할 수 있는 활동들이 많았습니다.  안에 들어가서 먹을 수 있는 곳이 정말 많았습니다. 모든 시설들이 깨끗하고 상태가 좋았습니다. ",3.0
대구 북구 산격2동 1676,, 2015년 9월,1,128.6132633,35.9071971,엑스코,갈 일이 있을때 주차가 편해서 좋아요딱히 엑스코를 설명하자니 ㅎㅎ 세미나 있어서 방문했구요. 한꺼번에 많은 차를 주차할 수 있어서 그점은 좋네요. 세미나 시즌에는 정말 많은 차가 한꺼번에 들어가고 나가고 해서... 그런데 이럴때 조차도 주차비 할인이 안되는게 영 그렇네요. 하루주차 6000원씩  그 많은 차량이 다 돈으로 보이더군요.ㅎㅎ 1층 스타벅스를 자주 이용하구요. 점심시간에 사람이 몰리니 주문하는데 줄이 길어서 시간이 좀 걸리니 점심시간 짧을땐 조금 맘이 급하구요. 엘리베이터가 곳곳에 있지만 몰리는 곳에만 사람이 많아,4.0
대구 북구 산격2동 1676,, 2015년 8월,1,128.6132633,35.9071971,엑스코,전시회로 자주 가요전시회등으로 자주 들르는 곳입니다.  주변에 먹거리가 좀 한정적이어서.. 그것빼고는 최근 증축하여 건물 내외부도깨끗하고 시설도 좋습니다. ,4.0
대구 북구 산격2동 1676,, 2015년 4월,1,128.6132633,35.9071971,엑스코,"MICE선진 도시 대구로 오시와용!사이즈는 부산이나 서울에 비해 약소하나 내부 시설이나 직원들 프로페셔날리즘은 대한민국 최고인듯, 아울러 오디토리움도 제법 쓸 만 했고 특이한것은 태양력을 이용해서 시설에 활용한다고함",4.0
대구 북구 산격2동 1676,, 2014년 9월,1,128.6132633,35.9071971,엑스코,"공연 볼 때 방문공연, 베이비페어 등등으로 방문해 봤습니다. 주차도 편리하고 깨끗합니다. 1층에 스타벅스가 입점해있어요",5.0
대구 북구 산격2동 1676,, 2019년 9월,1,128.6132633,35.9071971,엑스코,절대적으로 멋진 건축우리는 Exco에서 일주일-긴 회의를 가졌습니다. 가장 먼저 주목해야 할 것은이 컨벤션 홀의 크기입니다. 거대합니다. 한 번에 만 명 이상을 수용 할 수 있습니다. 괜찮은 음식이 있지만 좋은 커피는 좋은 카페가 몇 군데 있습니다. 그 외에도 볼 것이 많지 않습니다. 여기서 회의에 참석하지 않으면 이곳을 방문 할 가치가 없습니다.,5.0
대구 북구 산격2동 1676,, 2015년 5월,1,128.6132633,35.9071971,엑스코,"여행은 좋은 날저는 다섯 시 가 엑스포 엑스포지션 모두 다 볼 만한 - 차, 커피, 꽃, 화장, 고양이 /개. 큰 장소, 채광 및 엑스포지션 모두 아름답게 구성되어 있습니다. 이는 높은 품질의 상품. 대부분의 질문에 답변할 수 있는 충분한 영어를 구사하는 담당자가 있습니다. 쉽게 액세스 해 걸어서 버스를 타고. 있는 음식, 숙박 및 쇼핑 지역도. 특히나 사랑하는 강아지 / 고양이 공연 해설 이 다음에 다시 참석하고 싶어요.",5.0
대구 달서구 공원순환로 36,, 2016년 10월,1,128.5588102,35.8509043,대구 두류 공원,"거대한 공간에서 길을 잃기저는 거짓말을하지 않습니다, 손실이 큰 공원을 돌아다니고, 매우 가파른 길 의 일부. 않으려고 하지 않았다 는 가장 가까운 지하철역인 어디 있는지 알 지도 아래 두어 결국 택시를 우리 집.  가장 큰 문제는 정보가 부족하여 보이고.",3.0
대구 달서구 공원순환로 36,, 2016년 10월,1,128.5588102,35.8509043,대구 두류 공원,시티 파크 주요 관광 명소 83 타워 에 있는 놀이 공원이 있고 공원. 이 공원은 큰 피해 갈지 수 시간이 걸립니다. 가까운 지하철역인.,4.0
대구 달서구 공원순환로 36,, 2016년 10월,1,128.5588102,35.8509043,대구 두류 공원,아름다운 공원절대적으로 아름다운 공원 이다. 화창한 날에 방문한 즐거운 자연 관광지. ,5.0
대구 달서구 공원순환로 36,, 2016년 4월,1,128.5588102,35.8509043,대구 두류 공원,"큰 도시에서 좋은 큰 공원바쁜 도시에 있는 큰 공원, 놀라운 특별한 것은 아니고, 아직 벚꽃 은 봄, 날짜 또는 간단한 산책이 좋은 공원에서. 주변에 자전거를 대여할 수 있는 자전거 :) ",4.0
대구 달서구 공원순환로 36,, 2015년 4월,1,128.5588102,35.8509043,대구 두류 공원,근사한 시티 파크도시 공원은 산책 또는 조깅에 좋은 곳입니다. 좋은 커피 카페들이 쉴 수 있다.,3.0
대구 중구 큰장로26길 45,, 2016년 2월,1,128.580781,35.8688986,서문 시장,"너무 많은 것을! 시장에 간다면, 지도를 얻는 가기 전에 모든 일들이 목적 없 이 방황 하고 싶지 않다면. 처음 방문한 것도 있었지만 3시간을 걸어 다니는 경우는 찾을 수 없는 것을 확인하는 내부에 있기 때문에 특정한 고려를 하지 않았습니다. 이제 내가 5 시간 전에 제가 아는 이상 :) 저는 제 가지도 검색하여 앞서 를 타고 시장. 많은 주차 공간이 있지만 결정한 경우 드라이브 전체 시장에서 시장은 지하철 역에 있는 본당 krisy.",3.0
대구 중구 큰장로26길 45,, 2016년 2월,1,128.580781,35.8688986,서문 시장,"흥미로운 방문 시 서문 시장 저는 보고 싶어하는 시장에서 인기가 많은 곳이어서 항상 도시들을 방문합니다. 이 상자는 서문 시장의 레이스를 볼 수 있어서 고물 을 완료하는 데 서쪽의 다른. 시장은 꽤 큰 곳에서 길을 잃기 쉽게 할 수 있습니다. 시장은 검사기,인텔 차의 문제가 발생하지 않은 좋은 큰 파크인 했죠. 대중 교통을 이용하면 버스, 택시도 보이는 정말 멋진 도시. 많은 현지 음식을 시도해 보지만 스스로 해 볼 수 있는 위험 요소; ) ",4.0
대구 중구 큰장로26길 45,, 2016년 2월,1,128.580781,35.8688986,서문 시장,"또 다른 한국 시장이 큰 시장 이지만 정말 아무것도 다른 큰 한국 시장 차별화되는. 할 수 있는 다양한 상품, 의류, 재료, 음식, 신선한 고기, 신선한 과일, 등이 있습니다. 많은 사람들이 있었기 때문에 매우 좋습니다(플라스틱이 civered. 몇 가지 작은 먹을 곳, 순수하게 한국 음식을. 할 정도로.",3.0
대구 중구 큰장로26길 45,, 2016년 1월,1,128.580781,35.8688986,서문 시장,"모든 필요와 그 이상전형적인 아시아 시장. 찾을 수 있는 음식, 옷을 다른 많은 것들을. 많은 작은 상점을.",4.0
대구 중구 큰장로26길 45,, 2016년 1월,1,128.580781,35.8688986,서문 시장,"인근의 역사적인 장소에 아주 좋은 곳. 서문 시장은 매우 큰 시장.  서울에 있는 남대문 시장이 큰 것처럼 보인다.   5 부분이 서로 다른 기능을 업계에 큰.   모노레일을 방문할 수도, 선교 의 집, 학교 근처에 위치한 그러한 gyeoseong.   3.1 독립 운동 이라는 gheongra 언덕 올라가지 언산.   좋은 경험이 있을 것이다 (팬케이크) ssiat hoddeok.    :)  ",5.0
대구 수성구 유니버시아드로 180,, 2016년 4월,1,128.690203,35.8298301,대구스타디움,어마어마한 경기장대구FC의 전용구장이면서 2011년 세계육상경기대회와 유니버시아드대회의 메인 스타디움으로 이용된 곳으로 큰 규모와 좋은 시설과 아름더운 주변 경관으로 대구시민의 휴식처가 되는 곳이다. ,5.0
대구 수성구 유니버시아드로 180,, 2015년 7월,1,128.690203,35.8298301,대구스타디움,2002월드컵의 추억이 담긴곳2002월드컵때 대한민국 대표팀이 미국전과 터키전을 했던 경기장입니다. 잠실종합운동장과 비슷한 규모이고 현재는 프로축구 챌린지 대구fc가 홈구장으로 사용하고 있습니다.,4.0
대구 수성구 유니버시아드로 180,, 2015년 6월,1,128.690203,35.8298301,대구스타디움,엄청난 크기스타디움 크기가 엄청나죠~ 관중석을 다 채우기가 힘들어요. 행사차 한번 갔는데 많은 인원이 모였음에도 불구하고 자리가 많이 남더군요. 주변에 공원이랑 같이 있어서 운동하는 사람들 산책하는 사람들 많아요. 대구에서도 외지에 있다보니 기온이 뚝뚝 떨어집니다. ,3.0
대구 수성구 유니버시아드로 180,, 2016년 3월,1,128.690203,35.8298301,대구스타디움,"대구의 종합경기장대구 스타디움은 원래 대구 월드컵 경기장이라는 이름의 종합 경기장이었다. 대구 FC의 홈 경기장이지만 종합경기장이므로 육상 경기도 할 수 있어서, 경기장과 관중석 사이의 거리가 매우 멀다. 아쉬운 점은 지하철에서 경기장까지 거리가 매우 멀다는 점. 축구 경기 당시에는 셔틀 버스를 운영한다.",5.0
대구 수성구 유니버시아드로 180,, 2017년 3월,1,128.690203,35.8298301,대구스타디움,"스포츠 팬을보아야하는 경우우리가 지역에 있었던 경기장 날에 들어갈 수 없었다. 매우 인상적인 시설. 시설에 인접한 경기장 주변의 녹색 공간과 쇼핑몰은 쇼핑하고 먹을 수있는 장소를 제공했습니다. 우사 인 볼트가 불쾌한 ""번개""자세를 취하는 모습을보아야합니다. 또한 경기장 맞은 편에있는 스포츠 박물관을 방문하십시오.",5.0
대구 중구 포정동 21,, 2016년 4월,0,128.5922224,35.8722155,경상감영공원,"대구의 휴식처대구 시내에 위치한 3개의 공원 중 하나이다. 옛날 경상도를 관할하던 경상 감영이 있던 위치에 지어진 공원으로서, 종각에 올라가면 제법 멋진 광경을 볼 수 있다. 틈틈히 이벤트들도 벌어지고, 노인들이 쉬러 많이 나오는 공원이다.",4.0
대구 중구 포정동 21,, 2016년 2월,0,128.5922224,35.8722155,경상감영공원,학창시절부터 자주 가던 곳감영공원에 가면 어르신들이 많이 계시긴 하지만 대구의 역사를 간직하고 있는 공원이라 대구 방문시에 시간이 되면 시내 가는 길에 한 번 들러보길 추천합니다. 고즈넉하고 시내 근처에 있는 공항이지만 조용해서 마음이 힐링 되는 그런 곳 ,5.0
대구 중구 포정동 21,, 2016년 1월,0,128.5922224,35.8722155,경상감영공원,"중앙로역 근처 공원중앙로역에서 내리면 바로 볼 수 있는 경상감영공원. 동성로와 반대쪽에 있으며, 그렇게 많이 찾지는 않는 공원입니다. 주로 어르신들이 많이 계시는 곳입니다.",3.0
대구 중구 포정동 21,, 2015년 10월,0,128.5922224,35.8722155,경상감영공원,어른들이 많습니다어른들이 많아서.. 젊은 사람들은 국채보상운동기념공원 가는 걸 추천합니다. 공원은 아기자기하게 잘 꾸며져 있습니다.,4.0
대구 중구 포정동 21,, 2015년 2월,0,128.5922224,35.8722155,경상감영공원,조용한 곳대구 중앙로역에서 나오면 어렵지 않게 찾을 수 있는 곳 조용히 산책하기 좋고 근처 교동에서 납작만두를 먹는 코스는 잊지 말 것,5.0
대구 달서구 두류동 산 302-11,, 2019년 10월,1,128.5634167,35.8540248,이월드,괜찮은 공원모든 연령대에 전자 세계에서해야 할 일이 많이 있습니다. 가격은 당신이 할 수있는 일에 가치가 있습니다. 대기열 길이는 다른 공원에 비해 그리 나쁘지 않습니다. 사진을 찍을 곳이 많이 있습니다. 조명이 일몰 동안 볼 수있는 좋은 것으로 이른 저녁에 갈 것을 제안합니다.,4.0
대구 달서구 두류동 산 302-11,, 2019년 12월,1,128.5634167,35.8540248,이월드,모험좋은 추억 만 가지고 여가 시간을 사용하면 잘못되지 않습니다. 경치 좋은 전망,5.0
대구 달서구 두류동 산 302-11,, 2019년 5월,1,128.5634167,35.8540248,이월드,"활동대기열이 길었습니다! 그렇게 기대되는 토요일 저녁에. 오후 5시 이후의 티켓은 저렴했지만 그다지 많지는 않았습니다. 가족 친화적 인 놀이기구가 많으며, 스릴을 추구하는 사람들에게는 그렇지 않습니다. Boomerang만이 화가 났고, 다른 코스터는 너무 좋아했습니다. 여기 음식 다양성은 미쳤다. 불꽃 놀이가 여러분 앞에서 일어 났으므로,보기가 훨씬 더 작은 규모 임에도 불구하고 환상적이었습니다.",3.0
대구 달서구 두류동 산 302-11,, 2018년 10월,1,128.5634167,35.8540248,이월드,"평범한 공원나는 당신이 어린이를 가지고 있으면 그들이 이것을 좋아할 것이다라고 생각한다. 그러나 fot 2 명의 성인은 타는 것을 단지 ok이었다. 주로 카니발 유형 타기. 부메랑 코스터는 재미 있었고, 다른 것들은 일종의 휴일 이었기 때문에 너무 길었습니다. 우리는 두 사람의 시간이 지나고 지루해졌습니다. 대구에서 며칠을 지내며 지내는 것이 아이들과 어울리는 지 확인하십시오. 그렇지 않으면 건너 뜁니다.",3.0
대구 달서구 두류동 산 302-11,, 2017년 11월,1,128.5634167,35.8540248,이월드,"동물의 슬픈 대우!지난 주말에 당신의 놀이 공원 방문.  나는 당신의 불쌍한 토끼 중 상태가 직원들이란!  정말 볼 것이 슬픕니다. 일부는 병든 보이고, 신체 정신병의 확실한 징후가.  동물이 아파도 마음놓고, gor 이유가 어떻든, 일반에 안됩니다. 그들은  매우 슬픈 합니다, 심지어 자신의 직원이 말했습니다. 그들은 많은 아픈 얻을 수 있다. 하지만 민족 재미있는 길을 잘 보였다 설명했다.!  팜의 당신의 어루만지는 동물들은 분명히 어린 아이들과, 일이고 슬프게도 그들의 이익을 볼 직원도 보이지 않았다. ",1.0
대구 가창면 가창로 1003,, 2016년 7월,1,128.6265451,35.793695,힐크레스트,"관리되지 않은[입장 (정원 + + 레드 메이플 로드 랜드 동물원 동물원)] 평일: 8 명, 000원 이 지역은 지루한 너무 일찍 갔는데, 아직 몇 가지 경우 들. 하지만 저는 제가 방문할 때 참 좋고, 이후에는 폭우는 오후에 forecast 합니다.  좋은 곳을 볼 수 있는 메이플 색상 변경 월 가을을 일찍 퇴근을 7월.   마지막으로, 제가 한 명에 괜찮은 호텔 있는 었냐 jon 의, 사랑의 촬영 되었습니다. 그렇게 잘 유지, 거미 가 이미 설정. 트리 하우스에서 얻을 수 있지 않을 수가 이미",3.0
대구 가창면 가창로 1003,, 2015년 8월,1,128.6265451,35.793695,힐크레스트,"재미있는 장소더 온라인으로 검색하는 동안 할 일이 있습니다. 아주 재미있는, 한 zip 속입힘 마다 많은 매번 즐거웠습니다. 더 오래된 코스, 고소 공포증을 두려워하지 않기 때문에 마지막에 좀: 이 트리는 트리에서 붙잡고 있어서 재미는 있지만! 폭포를 볼 수 있은, 분명한 것은 정보의 이해 단어도 있지만 여자 분들 중에는 아이들과 3번 같은 춤 등.",5.0
대구 가창면 가창로 1003,, 2016년 6월,1,128.6265451,35.793695,힐크레스트,에코 어드벤처 짚 라이닝와 공원에는 나무 계단을 오르는 중나는 여기에 온 봄 날 오후에 정말 즐거운 코스 zip 속입힘 주는 에코 어드벤처 부품. 이 과정은 매우 쉽게 만나지만 물리적인 피트니스 센터를 기대할 수 있습니다. 홍콩 킹 mcghie 더 머물렀으면 하는 코스 (오르기 시작하며 협박 벽부를 더 많이) 저는 만나지 않았다. 나는 말할 수 없지만 다른 흥미로운 테마 파크 이다. 이 도시 또한 매우 가깝기 때문에 쉽게 액세스할 수 있습니다. 아이들이 놀 수 있는 놀이터 (카니발 놀이기구) 내 한국 말은 누구에게 하고 닫혀 있기 때문에 존재하지,5.0
대구 가창면 가창로 1003,, 2016년 5월,1,128.6265451,35.793695,힐크레스트,"아주 즐거운 모험!가 주고 공원에서 유일한 사람들. 친환경적인 방법 - 투어 여행, 세가지 레벨. 침팬지, gorilla 또는 king 콩. 짚라인 투어를 할 수 있는 선택할 수 있습니다. 침팬지 는 아이들. 중간에 만나는 중학생 항궤양제의, 홍콩은 기본적으로 왕의 미니 버전. 우리는 king kong, 5 또는 6 및 기타 장애 가 포함되어 있냐고 18 - 20 40 피트에 공기. 그 힘든, 하지만 재미있 싶어요! 다른 투어 가이드가 나무 냐고, 이지만 안전합니다. 약 90 분이 걸린 하게. 우리는 그곳에 있는",5.0
대구 가창면 가창로 1003,, 2015년 11월,1,128.6265451,35.793695,힐크레스트,아주 큰 모험 이러한핸드레일을 이코노 로지 이라고 합니다. 않고 내내 허브 동산 이름을 입력합니다. 제 아내와 저는 지퍼 라인은 정말 즐거웠다. 시간을 일을 할 수 있는. 조용한 산책을 즐길 수 있는 공원이다. 원숭이가 화가 나고. 계속하는 유리. 음식도 좋았습니다. 전반적으로 좋은 경험이었습니다. #2 를 빨간 버스. 다시 버스를 타고 시내에 나가면 길 건너편에 있습니다. ,5.0
대구 달서구 공원순환로 36,, 2014년 10월,1,128.5588102,35.8509043,대구 두류 공원,"좋은, 반드시 참조 할 수 없지만아주 사랑스러운 특히 가을 산책 할 수 있습니다. 많은 활동, 공연을 보는 정도 에서 사고, 어린 아이를 수행할 수 있습니다.   나는 나가는 길에 다시 가지 않을 것 이지만, 이 좋은 경우 에서 휴식을 취할 수 있는 모든 것을 그냥 누워서.",4.0
대구 달서구 공원순환로 36,, 2014년 9월,1,128.5588102,35.8509043,대구 두류 공원,편안함아주 좋아요 하기 카운티까지 갈 것입니다. 특히 벚꽃 이 예쁜 때 에 블룸.,5.0
대구 달서구 공원순환로 36,, 2015년 4월,1,128.5588102,35.8509043,대구 두류 공원,"패치가 무성한 녹색 도시대구 두류 공원은 멋진 전망, 휴식을 취하기에는 충분한 공간이 있는 야외에서 즐길 수 있는 대구 시민. 특별한 이벤트가 자주 스테이지, 전체 제품군이 제공하는 엔터테인먼트. 또한 여러 개의 호스트를 대구 두류 의 축제, 닭 요리 및 맥주 축제 등, 그리고 대구 등불.",4.0
대구 달서구 공원순환로 36,, 2014년 9월,1,128.5588102,35.8509043,대구 두류 공원,마법바디 페인팅 지난 4년동안 에 갔다. 사랑의 모든 모델 및 아티스트 있습니다. 작년에도 예술가 이지만 보이는 젊은 군중.,5.0
대구 달서구 공원순환로 36,, 2014년 11월,1,128.5588102,35.8509043,대구 두류 공원,"조용하고 아름다운 공원사랑이 공원, 특히 가을 시즌. 아주 아름다운. 조용하고 매우 평화롭다. 좋은 곳에 자기 치유 의 일일 stressness",5.0
대구 동구 불로동 335,, 2020년 6월,0,128.6454479,35.9145318,대구 불로동 고분군,초등학생 이상이라면 추천.어른댁 가는 길에 방문. 경주에서나 볼 수 있는 고분(무덤)들이 아주 많음. 고분 사이로 다닐 수 있는 산책길이 있어 아이와 다니기 좋음. 유아들에겐 설명이 어려워 초등학생 이상이라면 교육적인 활동이 가능,4.0
대구 동구 불로동 335,, 2019년 6월,0,128.6454479,35.9145318,대구 불로동 고분군,미니 경주대구 동구에 위치한 불로동 고분군입니다. 그냥 있다고 해서 지나가는 길에 들렀는데 미니 경주 같은 느낌? 한 편으로는 서울 올림픽 공원 같은 분위기이기도 합니다. 추천!,5.0
대구 동구 불로동 335,, 2018년 11월,0,128.6454479,35.9145318,대구 불로동 고분군,천년의 역사가 숨쉬는 곳! 불로동 고분군그냥 잠시 들리는 곳이 아니라 불로동 고분군을 들어가 산책하면 정말 다른 세상을 거닐고 있는 듯한 느낌이 듭니다. 특히 외국인들이 좋아하더라구요,5.0
대구 동구 불로동 335,, 2018년 11월,0,128.6454479,35.9145318,대구 불로동 고분군,대구에도 이런곳이?대구에도 이런곳이 있나하고 가보았어요 저는 운저연수하면서 이리저리 외곽으로 다녀보았는데 의외로 드라이빙 코스더라구요,3.0
대구 동구 불로동 335,, 2018년 9월,0,128.6454479,35.9145318,대구 불로동 고분군,아이들 뛰놀기 좋은 곳아직 관리가 미흡하지만 피크닉하기 좋은 장소입니다.  넓은 공간과 아직 홍보가 덜 되어서 사람들도 적어서 조용해요.  가을에 밤 주으러 오시는 분들 많구요. 감나무에 감도 많이 열려서 그거 따러 오시는 분들도 있더라구요. 유모차로 한바퀴 돌기에도 좋아요.,5.0
