names,reviews,stars,category,date,address,lat,lng
아이니테마파크,직원들이 안보여서 먹이체험 교환권 바꾸기가 어려웠어요,3,테마파크,2020.08.14,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,할아버지 할머니가 손녀데리고 방문했어요~ 테마파크찾아가는 길이 어렵게 되어있어서 힘드셨데요ㅠㅠ 1층에서부터 안내표시가 눈에 잘 띄게 되어있음 좋겠어요!! 실내에서 동물들을 만날 수 있어서 아가들한텐 좋으네요~~ 우리공주가 너무너무 신나했어요^^,4.5,테마파크,2020.08.13,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"직원분들도 친절하시고, 즐거운 추억이 되었습니다 :) 다만 몇몇 동물들은 힘이 없어요,, ㅠㅠ",5,테마파크,2020.08.13,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,동물들이 너무 마르고 관리가 안되어 있어서 불쌍했어요 코로나 전에 갔을때는 괜찮았었는데..아이가 동물먹이 주기를 너무좋아하는데 밀웜을 주니 서로 먹겠다고 싸워서 동물들이 다칠까봐 걱정되었어요 다시 관리 잘되어서 손님들 많으면좋겠어요,0.5,테마파크,2020.08.12,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,여름이라 냄새가 좀 나서 그렇지~ 동물 종류도 많고 직원들도 친절했어요♡,5,테마파크,2020.08.12,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,냄새도 너무 많이 나고 동물들 먹이 쥬는 구멍엔 밀웜들 피도 그대로 묻어있네요 아이가 가자 그래서 다녀왔지만 다신 데리고 가고싶지 않네요,0.5,테마파크,2020.08.11,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,실내 동물원 중에 규모는 제일 큰 듯한데 물고기 어항 관리 및 직원 서비스가 예전보다 조금 잘 안 되는 거 갘네요~,3.5,테마파크,2020.08.10,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,수조가 넘더러워요 청소를 해야겠어요 안에 동물들은 첨보는거 많고 좋았어요,3,테마파크,2020.08.10,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이니파크굿굿,3.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,굿,5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이가 좋아해요,4,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,좋아요,4,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,잘 구경하고 왔어요,3.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,여름에 시원하게 아이들 데리고 갈수있어서 좋습니다 전보다 손님이 작아서 인지 동물들 간식 잘 받아먹구요 다만.. 어항이 너무 더러워서 놀랐습니다.......진짜 입구에 어항들 진짜 ..........더럽,2.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"아이가 좋아해서 거의 1년만에 방문했어요 그대로 유지라도 되었으면 좋았으려만,,, 수조들은 관리가 안되어 있구요 청소도 제대로 되 지않은 곳이 몇 군데 있었네요 ㅜ 물고기 보러 간건데요ㅜㅜㅜㅜ",3.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,6살 꼬마가 잘 놀다가 왔어요.먹이 체험도 많고 재밌었다고 하네요. 조금 아쉬웠던 점은 물고기 수조관에 이끼가 많이 껴있고 관리가 필요 할듯해요.,3.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,작년 11월즘 가보고 오늘 다시갔는데 작년엔 전체적으로 관리도 잘되고 정말 군더더기없이 깔끔했는데 오늘 좀 놀랐어요..수족관 청소안된게 한두개가 아니고 청소도구가 여기저기보이고 작동안되는 기기도 많고.. 집근처 동물원이라 자주못가도 잘되길바라는 맘이었는데 초심이 사라진건지..관리상태보고 많이 아쉬웠습니다ㅠ 심기일전 하시어 예전상태로 되돌아갔으면 하는 바램입니다.,2.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,재밌게 놀다 왔어요,4.5,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,잘 꾸며놓았어요~,4,테마파크,2020.08.09,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아 한번가봤다 요정도?,3.5,테마파크,2020.08.08,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,코로나로 인한 영향인지 관리가 잘되고있진않네요 ㅜㅜ없는것들도 많고 동물들은 가까이볼수있어서 넘좋았ㅇㅓ요 할인도.하고 가까운곳에 이런곳이 있다니 참좋아요ㅎㅎ,3.5,테마파크,2020.08.08,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,동물들이 관리가 안되고있어요,3,테마파크,2020.08.07,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,어항관리가너무 안되어 실이끼가 그만큼 생긴건처음보고 물도흐려서 잘안보였습니다 제작년에갔을떄보다 관리가 너무 안되있어서 실망했습니다...,1.5,테마파크,2020.08.07,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,수조는 전혀 관리안되고 더러워서 물고기들 보이지도 않고 동물들은 너무 말라있고 냄새도 심하고 최악이었으며 돈아까웠음,0.5,테마파크,2020.08.07,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,동물들이 관리가 안되고있는거같아요,2.5,테마파크,2020.08.07,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,너무별로네요.......관리도 전혀안되고있는것같고 무엇보다 냄새가 너무심하게나요...네이처파크 갈려다가 ...비와서 여기로변경했는데...너무별로에요...티켓은 아이니 카페도 같이 되아있는걸로했는데....아이니카페가니깐...문은 닫겨있고 이럴거면 왜...카페랑 입장권 같이 파는건지 의문이네요....아 돈아까움..........두번다신안갈듯....,1,테마파크,2020.08.06,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,빈 어항들이 너무 많았고 물고기가 있다한들 물이 뿌옇고냄새도 나고 솔직히 너무 실망이었어요 그리고 다른 실내동물원을 많이 다녀봤지만 이렇게 냄새가 심한건 또 처음이네요 평일이라도 직원한명 제대로 보지 못했네요,1,테마파크,2020.08.06,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,시원하고 볼거리많아요 근데물이좀더럽고관리가안되어 있는느낌이드네요,4,테마파크,2020.08.06,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,동물 먹이체험은 좋았으나 전반적으로 관리가 잘 안되어 보입니다. 대구에서 아이 데리고 갈만한 곳이 없기때문에 가는 곳.. 딱 그정도입니다.,2.5,테마파크,2020.08.06,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이들이 너무 좋아해요~,4,테마파크,2020.08.06,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이가무척좋아했어요 마술이없어서 조금아쉬웠어요 코로나때문에 안한다고하더라고요 나머진만족스러워요,3.5,테마파크,2020.08.05,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이들이 좋아했어요 재미있게 잘다녀왔어요,5,테마파크,2020.08.05,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,갈때마다 좋아뇨,5,테마파크,2020.08.05,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,완전 비추 예전보다 동물이 없고 체험가능한 동물 제로 텐트 공간은 텐트 한동 달랑...한팀 들어가면 니올생각 없어서 쉴공간 안됨 빙글 이 무료체험은 2개는 배터리 없어서 안움직이고 한개는 움직이는 조종기가 파손되서 안됨 물 관리 안하는지 어항은 지저분하고 이끼가 잔뜩... 예전에 몇번 왔지만 이번은 최악이네요. 정말 비추비추,0.5,테마파크,2020.08.05,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,생각보다 괜찮아요,3.5,테마파크,2020.08.05,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이가 좋아합니다,4.5,테마파크,2020.08.05,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,생각보다 굿,4,테마파크,2020.08.04,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,시원하고 사자도 엄청크고 가까이서보니 넘좋았어요 좋은추억남기고 가네요 ㅎ,5,테마파크,2020.08.04,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,볼거리도 많았고 시원하고 깔끔했어요,4,테마파크,2020.08.04,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,깔끔하고 아이가 좋아햇어요,4,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,잘 놀다 갑니다,4.5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"여러 동물 구경하고 재미있었다고 하는데, 직원이 너무 바쁜 것 같아요. 필요한 것 교환할 때 조금씩(10~20분) 기다려야해서 별하나 뺌",4,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,재미있었다,4,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,2년만의 방문입니다. 코로나19 영향인지 입구에서부터 안내해주던 직원 없습니다. (동물들에 대해 설명해주거나 관람팁을 주어서 좋 았었는데 말입니다.) 군데군데 불 꺼진 데나 고장난 것도 보입니다. 재정상의 문제가 아니라면 휴가철에는 안내해주는 직원들이 더 있 으면 좋을 것 같습니다. 공룡 모형이 많이 생기고 놀이방 안에 탈 것이 생겨 좋았습니다.,3.5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,코로나땜에 관리도안되서 어항은녹조라떼 직원ㄷㆍㄷ없어서 대은도늦어,0.5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,재밌었어요 더좋아진거같아요,5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,다음에 또갈꺼예요 아이도 조아하고 저도 너무 조앗네요 코로나로 공연은 못봣지만 알차게 잘보고왓어요,4.5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,백사자가 멋있었어요,4.5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,오랫만에 갔는데 아이가 너무 조아라 하네요 담에 또 방문 해야겠네요,5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,만족합니다~아이들 체험할수있는곳이 많아서 좋았어요~^^,5,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,코로나 때문인지 몰라도 2년전에 왔을때랑은 너무 틀리네요 동물관리도 환경관리도 하나도 안되어 있어요 솔직히 돈이 아깝네요,3,테마파크,2020.08.03,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,가격대비 볼거리는 별로풍성하지않은 느낌이었고 기억에남는것은 사자예요 주말에갔는데도 복잡하지않았어요,3,테마파크,2020.08.02,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,잘 봤습니다,4,테마파크,2020.08.02,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,딱 90분 코스~^^,3.5,테마파크,2020.08.02,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,입구에동물이좀무섭게생겨서.안들어갈라고난리난리ㅜㅜ안고입장햇네요ㅜㅠ다른건괜찮앗는데.어두운공간이잇어서ㅜ그거말고는볼만햇어요 ㅋ사자들눈이순둥순둥ㅎㅎ공룡을좋아하는데.공룡테마좋앗는데.움직이고.큰건보고기겁ㅋㅋㅋ,4,테마파크,2020.08.02,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,재미있게 보고왓어요. 오랜만에 갓는데 조금 바뀌엿네요,4,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,냄새가 심해서ㅜㅜ 위생관리좀 했으면..,2,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,동물들이 불쌍해서 아기 데리고는 다시는 안 갈 것 같아요.. 먹이 먹으려고 유리창 앞에만 있는 동물을 보면서.. 괜히 마음이 무거웠네요..,1,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,동물도 많고 너무귀엽고 좋아요 하지만 코로나 때문에 만져보거나 체험을 할 수가 없어서 좀 아쉬웠어요ㅠㅠ,4,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,재미있었어요~^^,4.5,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,별점 낮은 후기가 많아서 좀 망설여졌지만 전 만족스러운 편이었습니다ㅋ 처음 입장했을때 잘 관리되지 않은 수족관을 보고 미리 보고 간 후기들이 떠올랐는데ㅋㅋ 사자가 다했어요ㅋㅋㅋㅋ 애기보다 엄빠가 더 신나서 사자만 쫓아다니다가 왔어요 달성공원에서만 보다 가 가까이서 보니 넘 크고 신기방기 5초 눈 마주쳤는데 눈을 못피하고 얼어붙음ㅋㅋ 아직 애기가 어려서 체험은 많이 못했어서 ...,4,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,저희는 두번째 방문인데요 저번과는 다른 색다른 전시와 이벤트로 아이가 낮잠을 참아가면서 노는 모습 보니 너무 좋았어요 육해공 동물 모두 있어서 알차게 관람하다가 갑니다^^,5,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,처음엔 시시했는데 갈수록 볼게많고 경험하는것도많고 아이들과 시간가는줄모르고 잘 다녀왔어요 동물들 먹이주는거 여태못본 동물들 신기한것들 많았어요 대만족합니다,4.5,테마파크,2020.08.01,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,작년에는 관리잘된 느낌인데 올해는 관리자체를 안하는것같습니다 냄새가 너무 많이납니다 동물들 냄새는 어쩔수없다고는 하지만 머리아플정도로 심합니다 관리업체에게는 미안하지만 앞으로는 재방문 할것 같지 않습니다,0.5,테마파크,2020.07.31,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,일단 냄새가 너무 많이 나요. 그리고 물고기들 사는 어항 청소좀 하세요. 너무 더러워서 물고기 보이지도 않는곳도 많습니다. 아기랑 간거라 역한 냄새많고 공기 질도 안좋아보여 30분도 안돼 나왔습니다. 동물들 너무 마르고 불편해보이는 환경이던데 동물복지도 신경쓰시면서 업장 운영하시는게 낫겠네요.,1.5,테마파크,2020.07.31,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,애들 방학이랑 같이 같네요~ 평일이라 그런지 조용하고 좋았습니다,5,테마파크,2020.07.31,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,직원이너무없고 동물들 관리도 조금 아쉬웟지만 아기는조아햇네요,3.5,테마파크,2020.07.31,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,애들이 좋아해서 만족합니다,4,테마파크,2020.07.30,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,코로나로인해서 체험하는게 줄어서 아쉽긴하지만 애들이 좋아하네요,4,테마파크,2020.07.30,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"음.. 몇군데에 ""전시준비중입니다"" 팻말이 붙여 있었고. 물고기도 예전보다 많이 수가 줄어든거 같은 느낌이었어요...",3,테마파크,2020.07.30,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"평일 점심때쯤 방문했는데 사람도 없고.. 수족관에 물은 뿌옇고 동물들 배설물이 제때 치워지지않아 냄새랑... 동물 먹이 상태도 안좋아 보였어요. 관리가 전혀 이뤄지지않은 느낌이고, 바닥에 물이 흥건해서 아이가 넘어지기라도 하면.....ㅡㅡ 첫방문인데 좀..망한듯한 느 낌이였어요... 곧 문닫을 느낌?",1,테마파크,2020.07.29,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,직원분들 넘나친절하세요 근데 동물들이 좀말라있어서 맘이좀 안좋았어요 그날 하이에나는 없던데 건강히잘있나모르겠네요,3,테마파크,2020.07.28,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이가 좋아해요,5,테마파크,2020.07.28,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,냄새심하고 시설 낙후되고 동물들 먹이를 충분히 안주는지 먹이체험 주려고하니 다들 정신없이 달려드네요... 동물들 다 우울해보이고 마음이 불편하더라구요. 아이때문에 갔는데 다시 가고싶진않았어요. 인간이 미안해 동물들아.,1,테마파크,2020.07.27,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,잘 다녀왔습니다~~ ㅎ,2.5,테마파크,2020.07.27,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"증말 가지마세요... 물고기 다죽어있고, 물 다흐리고 뿌옇고 ... 코로나땜에 관리도 더 안되있는것 같고 .. 동물들 따로 밥줘도 하루종일 외부 관광객이 간식주니까 밥도 안먹구여.. 학대수준인듯... 시설도 넘 더러움... 가지마세여",0.5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,지하라 습한건 어쩔수가 없지만 관리가 되지 않아 수족관에 죽은 물고기가 수십마리씩 썩고있고 수족관 물 썩은 냄새...정말 참기 힘들더군요.아기들 놀이방은 위생 최악이었습니다.,0.5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,좋았어요~ 먹이체험 세트도 좋은 것 같아요^^,4,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,먹이 체험도 할 수있고 백사자랑 악어가 있어서 아이가 너무 좋아하네요~~^^,4,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이가 좋아해요~~,4,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,생각보다 못보던 동물들이 많아서...볼거리가있어좋아요~~한번은가볼만하네요~~애가어려서..크면 한번더 가고프네요ㅎㅎ,3.5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,사자가 그런곳에 있는게 충격적이네요. 오픈된 야외가 아니라 실내에 있다보니 동물들이 좀 불쌍하네요. 스트레스로 털이 듬성듬성 빠져있는 동물들이 종종 눈에 띠네요.,3,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아기들한테 딱 맞는 크기엿어요~~ 아쉬운감이 잇지만 오랫만에 동물원 방문이라서 즐거웠어요~,4,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,기대를 거진 안하고갔는데 3시간동안 잘 놀다왔어요 신세계아쿠아리움보다 더 만족,5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,좋았습니다.,5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,안되는게 많음..,0.5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,예전만큼은아니어서좀아쉬웟어요그래도어린아이잇는집은게안아요,4,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,여러가지 동물들이 있어서 딸아이가 참좋아했어요,3.5,테마파크,2020.07.26,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,냄새가 많이 났어요 ㅜㅜ 지하라서 감안했어요 마스크도 쓰고해서 ㆍㆍ 울큰아들이 애기하네요 ㆍ엄마 사자가 왜 초원에 안있고 저기있어요 ? ㅎ 동물들이 넘작은 우리 안에 갖혀 사람이 가면 본능적으로인지 배가 고파서인지 달려드는 보습이 좀 놀랬어요 ㅜㅜ,2.5,테마파크,2020.07.25,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,계속 비가와서 아기랑 가볼곳이 없나 찾던 중에 가게 되었네요. 실내 동물원이라서 기대 안했는데 생각보다 동물이 많았어요. 그치만 관리상태는 좀 좋지 않아 보였어요ㅠ 동물들이 불쌍해보였네요. 하루정도 나들이하기 딱 좋아요!,3.5,테마파크,2020.07.25,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,실내지만 동물들도 다양하고 좋은데...물고기들이 있는 작은 수족관(?)들은 청소를 안하시는지 뿌옇게되서 안보고 지나치게 되더라구요.........청소 좀 해주세요ㅜ,3,테마파크,2020.07.25,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,괜찮았어요 사자 다시 살찌움 ㅋㅋㅋ,4,테마파크,2020.07.25,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,다음에 한번 더 갈게요~^^ 아이가 엄청 좋아해서요~,4,테마파크,2020.07.25,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,1인이용권 플러스 카페 돈까스 되는걸로 결재했는데 돈가스 되는 가게가 안에없음 심지어 차타고 찾아가야함 황당,1.5,테마파크,2020.07.25,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,생각보다 동물이 많아서좋았어요 ㅎㅎ,4.5,테마파크,2020.07.24,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,글쎄요 .. 잘다녀왓습니다,3,테마파크,2020.07.24,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,관리가 제대로 안되고 있는 느낌이긴합니다,2.5,테마파크,2020.07.22,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"입구 물고기가 둥둥 죽어있고... 물도 뿌옇게 관리안된 수조도 많고... 주중에 가서인지 방문자도 거의없긴한데 관리자도 안보이더라구요... 전반적으로 동물, 환경관리가 좀 아쉬웠습니다. 코로나 때문이겠죠?? 하이에나랑 백사자는 우와! 했는데.. 나머지 동물친굴은 조금 아쉬웠습니다",3,테마파크,2020.07.21,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,간만에 갔는데 코로나 때문이긴 하지만 없어진게 많았고 관리가 안되고 있는듯 했어요 가격대비 볼거리가 없네요ㅎ 아쉬워요,2,테마파크,2020.07.20,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아기와 동물체험 할수잇어서 좋았습니다.,4.5,테마파크,2020.07.19,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,좋아요좋아요,5,테마파크,2020.07.19,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,실내라 그런지 동물들 냄내가 나서 좀 그랬지만 동물들을 가까이 볼 수 있어서 좋았습니다.,4.5,테마파크,2020.07.19,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,"들어가면 냄새....너무많이나고.... 없어진것도 몇개보이고, 기념품판매나 아기들 타는 놀이기구앞에도 직원분이 안계시더라궁요 기다 리는 사람도 많던데,,,, 실내라서 춥거나 비올때 오기좋았는데 차라리 가창 네이처파크가 나은듯해요,,,?",2,테마파크,2020.07.19,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,기대한것보다 많이 아쉬웠던건 관리가 잘안되고있다고 느껴졌어요~~특히 수족관들~~ 먹이체험은 아이들이 너무좋아해서 만족했구요~. 사자밖에 기억이안나네용,2.5,테마파크,2020.07.19,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,다양한 동물들이 있어서 좋았어요. 동물 먹이체험은 조금 불편했어요,3.5,테마파크,2020.07.19,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,코로나라 조심스럽게 실내활동 도전했는데 생각보다 동물들이 활기차서 보는 재미가 있었어요.,4,테마파크,2020.07.18,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,생걱보다 동물이 적어요. 체험은 좋은데.. 양이 적어요. 당근 빼고~^^ 비추는 아니고..딱 2시간 코스입니다.,3.5,테마파크,2020.07.18,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,오후입장이여서 주말이였지만 사람이 많이 없어서 잘놀다왔어요 동물들이 너무 배고파하는듯해서 좀 안되보였네요ㅠ,5,테마파크,2020.07.18,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,16갤 아기 첫동물원으로 다녀왔어요. 가볍게 처음 접하게해주기에 좋은것 같아요,4,테마파크,2020.07.18,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,사람이 없음. 정말 좋았음,5,테마파크,2020.07.18,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,주말에 5시 넘어가니 사람도 별로없고 조용했는데~ 체험 안되는것도 있고 비워져있는곳도 있네요~ 조금 아쉬웠어요~,3,테마파크,2020.07.18,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아무리평일이라지만직원을찾을수가없네요..놀이기구도매장도마지막에나찾아서이용했네요..그래도크기나볼거리는아이들과함께하기좋은듯합니다..평일이라손님도없고시원하고좋네요~,4,테마파크,2020.07.17,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,너무 만족했어요~ 내부에 이렇게 다양한 동물들 많은건 처음 봤어요~ 애들이 너무 좋아했네요~~~,5,테마파크,2020.07.17,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,다좋은데 직원들 마스크착용을 안해요 ㅠ 지금같은시기 직원들 마스크 착용 필수부탁드립니다,3.5,테마파크,2020.07.16,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,평일이라 그런지 사람이 많이 없었어요 5살 아들이 좋아하네요^^백사자도 있어 깜짝 놀랐어요,4,테마파크,2020.07.15,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,좋았어요~ 먹이주기체험도 재미있었어요%,5,테마파크,2020.07.14,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아주 좋았습니다,5,테마파크,2020.07.14,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,아이가 좋아했어요 비오는 날 갔는데 실내라 날씨영향 없어서 좋았음 평일이라 사람도 많지 않고 동물들이 먹이 잘 받아먹어서 신기해 함 평소 만나기 쉽지 않은 동물들 가까이서 볼수있어 재미있게 체험하고 갑니다 (단연 사자가 최고????),4.5,테마파크,2020.07.13,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
아이니테마파크,직원분들이 많이없는것도 그렇지만 계신분도 친절하지않고요 무엇보다 관리가 엉망이에요 여러번갔지만 이번은 심각해요 육식동물들 은 배가 거의 붙어있어요 못먹어서ㅡㅡ 먹이쿠폰사서 신나게가서 닭다리주려했는데 고기가 준비되어있지않으니 밀웜이나 당근으로 가져가라더라고요 그런건 입구에서말을해주셔야지ㅡ ㅡ 쿠폰은다줘놓고 정작 들어가니 밥이없다네요 ~~ 특히 육식동물들 굶주...,0.5,테마파크,2020.07.13,대구광역시 수성구 대흥동 504,128.6874434,35.8316683
